payment_type,payment_installments,seller_city,seller_state,review_score,order_status,product_category_name_english,customer_city,customer_state,order_purchase_year,order_purchase_mon,expected_vs_shipdate
boleto,1,sao paulo,SP,5,delivered,stationery,sao caetano do sul,SP,2018,May,10
boleto,1,sao bernardo do campo,SP,5,delivered,computers_accessories,araras,SP,2017,Oct,8
boleto,1,piracicaba,SP,5,delivered,bed_bath_table,itabuna,BA,2017,Jul,14
credit_card,2,maringa,PR,5,delivered,computers_accessories,sao paulo,SP,2018,Jun,25
debit_card,1,itatiba,SP,1,delivered,baby,ouro preto,MG,2018,Jul,9
credit_card,4,maringa,PR,4,delivered,computers_accessories,sao paulo,SP,2018,Jan,-3
credit_card,6,campinas,SP,4,delivered,telephony,sao joao de meriti,RJ,2018,Jun,22
credit_card,8,ribeirao preto,SP,4,delivered,watches_gifts,sao paulo,SP,2018,Aug,7
credit_card,3,campo limpo paulista,SP,5,delivered,stationery,rio de janeiro,RJ,2018,May,22
credit_card,2,capivari,SP,5,delivered,construction_tools_construction,sao jose dos campos,SP,2018,May,9
credit_card,6,sao paulo,SP,5,delivered,electronics,vera cruz do oeste,PR,2018,Apr,13
credit_card,6,sao paulo,SP,5,delivered,electronics,vera cruz do oeste,PR,2018,Apr,13
credit_card,1,campo limpo paulista,SP,4,delivered,stationery,taquara,RS,2017,Nov,19
credit_card,4,ibitinga,SP,4,delivered,bed_bath_table,uberlandia,MG,2017,Mar,8
credit_card,1,sao bernardo do campo,SP,5,delivered,housewares,brasilia,DF,2017,Nov,9
credit_card,3,formiga,MG,5,delivered,watches_gifts,florianopolis,SC,2018,Jul,17
voucher,1,sao paulo,SP,5,delivered,sports_leisure,cruz alta,RS,2018,Mar,12
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,teresina,PI,2017,Dec,6
credit_card,4,sao paulo,SP,5,delivered,watches_gifts,sao jose da laje,AL,2018,Jun,18
credit_card,4,cascavel,PR,5,delivered,furniture_decor,lavras,MG,2018,Jul,16
boleto,1,sao paulo,SP,5,delivered,telephony,entre rios do oeste,PR,2018,Mar,9
credit_card,2,sao paulo,SP,5,delivered,furniture_decor,taubate,SP,2017,Aug,11
credit_card,10,sao paulo,SP,5,delivered,furniture_decor,panambi,RS,2017,Sep,16
credit_card,1,santos,SP,5,delivered,computers_accessories,taboao da serra,SP,2017,Nov,7
credit_card,10,belo horizonte,MG,5,delivered,pet_shop,belo horizonte,MG,2018,Jan,9
credit_card,4,salto,SP,1,delivered,housewares,sao bernardo do campo,SP,2018,Jul,2
boleto,1,sao paulo,SP,5,delivered,baby,recife,PE,2018,Jul,7
boleto,1,santo andre,SP,2,delivered,health_beauty,joao pessoa,PB,2017,Dec,23
credit_card,3,sao jose do rio preto,SP,5,delivered,garden_tools,rio de janeiro,RJ,2017,Aug,18
voucher,1,sao paulo,SP,5,delivered,bed_bath_table,salvador,BA,2018,May,4
boleto,1,sao paulo,SP,1,delivered,furniture_decor,salvador,BA,2018,Feb,13
voucher,1,laranjal paulista,SP,5,delivered,toys,porto ferreira,SP,2017,Dec,8
boleto,1,sao paulo,SP,5,delivered,toys,cachoeirinha,RS,2018,Mar,13
credit_card,5,ibitinga,SP,4,delivered,bed_bath_table,xangri-la,RS,2018,Feb,10
debit_card,1,atibaia,SP,5,delivered,auto,porto alegre,RS,2018,Jun,18
credit_card,4,valinhos,SP,3,delivered,perfumery,campinas,SP,2018,Jan,4
credit_card,10,sao paulo,SP,1,delivered,furniture_decor,ituporanga,SC,2017,Sep,17
credit_card,10,sao paulo,SP,1,delivered,furniture_decor,ituporanga,SC,2017,Sep,18
credit_card,2,sao paulo,SP,4,delivered,housewares,cubatao,SP,2017,Dec,18
credit_card,1,sao paulo,SP,4,delivered,toys,sao bernardo do campo,SP,2018,Feb,13
credit_card,1,sao paulo,SP,4,delivered,telephony,limeira,SP,2017,Jul,18
credit_card,4,curitiba,PR,5,delivered,sports_leisure,pirassununga,SP,2017,Jun,15
credit_card,1,sao paulo,SP,4,delivered,toys,bauru,SP,2017,May,13
credit_card,1,curitiba,PR,5,delivered,housewares,paraiso do tocantins,TO,2018,Jan,12
credit_card,1,sao paulo,SP,5,delivered,electronics,presidente venceslau,SP,2017,Dec,17
credit_card,3,rio de janeiro,RJ,5,delivered,pet_shop,itapevi,SP,2018,Apr,0
credit_card,5,sao paulo,SP,5,delivered,furniture_decor,capivari,SP,2018,Jan,20
credit_card,5,sao paulo,SP,5,delivered,furniture_decor,capivari,SP,2018,Jan,20
credit_card,5,guariba,SP,4,delivered,watches_gifts,lucas do rio verde,MT,2017,Jun,13
boleto,1,mogi mirim,SP,5,delivered,books_technical,varginha,MG,2018,Jun,32
credit_card,7,curitiba,PR,5,delivered,furniture_decor,cachoeirinha,RS,2018,Aug,12
credit_card,2,nilopolis,RJ,4,delivered,auto,sao luis,MA,2018,Jun,12
credit_card,4,sao paulo,SP,5,delivered,watches_gifts,fortaleza,CE,2018,Apr,12
credit_card,4,sao paulo,SP,5,delivered,watches_gifts,fortaleza,CE,2018,Apr,12
credit_card,3,dracena,SP,5,delivered,consoles_games,sao vicente,SP,2017,Dec,15
credit_card,8,presidente prudente,SP,3,delivered,health_beauty,rio de janeiro,RJ,2018,May,29
boleto,1,curitiba,PR,5,delivered,furniture_decor,sorocaba,SP,2018,Feb,12
boleto,1,cachoeirinha,RS,5,delivered,cool_stuff,sao paulo,SP,2017,Jul,14
credit_card,4,santo andre,SP,4,delivered,health_beauty,ocara,CE,2018,Feb,-5
credit_card,6,novo hamburgo,RS,1,delivered,home_appliances_2,tres rios,RJ,2018,Mar,13
boleto,1,sao jose do rio preto,SP,4,delivered,garden_tools,cajamar,SP,2017,Nov,9
credit_card,12,rio de janeiro,RJ,5,delivered,baby,porto alegre,RS,2017,Jul,12
credit_card,3,pedreira,SP,5,delivered,housewares,nova venecia,ES,2017,May,19
boleto,1,belo horizonte,MG,5,delivered,baby,paracatu,MG,2018,Mar,13
credit_card,10,sumare,SP,4,delivered,watches_gifts,sete lagoas,MG,2017,Jun,5
voucher,1,guarulhos,SP,4,delivered,auto,joao pessoa,PB,2017,Jun,10
voucher,1,guarulhos,SP,4,delivered,auto,joao pessoa,PB,2017,Jun,10
voucher,1,guarulhos,SP,4,delivered,auto,joao pessoa,PB,2017,Jun,10
credit_card,1,indaiatuba,SP,5,delivered,furniture_decor,sao bento do sapucai,SP,2018,Aug,4
boleto,1,ibitinga,SP,3,delivered,bed_bath_table,rio de janeiro,RJ,2017,Aug,13
credit_card,2,rio de janeiro,RJ,5,delivered,home_construction,rio de janeiro,RJ,2017,Sep,12
credit_card,2,sao paulo,SP,4,delivered,telephony,curitiba,PR,2018,Feb,12
credit_card,1,sao paulo,SP,5,delivered,perfumery,sao paulo,SP,2017,Oct,7
boleto,1,congonhal,MG,1,canceled,perfumery,buenopolis,MG,2018,Jul,
credit_card,2,patos de minas,MG,5,delivered,pet_shop,governador valadares,MG,2018,Jun,27
credit_card,10,curitiba,PR,5,delivered,cool_stuff,ibicarai,BA,2018,Jun,13
credit_card,8,guarulhos,SP,2,delivered,auto,florianopolis,SC,2018,Aug,2
boleto,1,bebedouro,SP,5,delivered,auto,rio de janeiro,RJ,2017,Dec,8
credit_card,1,joinville,SC,4,delivered,housewares,rio de janeiro,RJ,2017,Nov,13
boleto,1,sao paulo,SP,5,delivered,construction_tools_safety,belo horizonte,MG,2018,Mar,11
credit_card,6,salto,SP,4,delivered,garden_tools,macae,RJ,2017,Aug,13
credit_card,1,sao paulo,SP,5,delivered,telephony,sao paulo,SP,2017,Jul,10
credit_card,1,borda da mata,MG,5,delivered,luggage_accessories,araguari,MG,2018,Aug,6
credit_card,6,sao paulo,SP,3,delivered,health_beauty,belo horizonte,MG,2018,Mar,7
credit_card,5,uba,MG,5,delivered,furniture_decor,belo horizonte,MG,2018,Aug,5
credit_card,3,campinas,SP,5,delivered,watches_gifts,itabuna,BA,2018,Jul,8
credit_card,4,porto alegre,RS,5,delivered,fashion_bags_accessories,campinas,SP,2018,Jan,23
boleto,1,campinas,SP,5,delivered,pet_shop,porto velho,RO,2017,Aug,24
boleto,1,curitiba,PR,5,delivered,furniture_decor,curitiba,PR,2018,Jul,4
credit_card,4,sao paulo,SP,3,delivered,cool_stuff,rio de janeiro,RJ,2018,Jan,14
credit_card,1,sao paulo,SP,1,delivered,perfumery,lorena,SP,2018,Feb,-18
credit_card,3,guanhaes,MG,4,delivered,health_beauty,rio de janeiro,RJ,2018,Aug,13
credit_card,1,ibitinga,SP,5,delivered,housewares,florianopolis,SC,2018,Jan,3
credit_card,3,sao paulo,SP,2,delivered,watches_gifts,guaraniacu,PR,2018,Jun,24
boleto,1,curitiba,PR,5,delivered,fashion_bags_accessories,sumare,SP,2018,May,9
credit_card,10,rio de janeiro,RJ,1,delivered,baby,cascavel,PR,2018,Aug,8
credit_card,1,sao jose do rio preto,SP,5,delivered,garden_tools,sao paulo,SP,2017,Oct,11
credit_card,2,sao paulo,SP,3,delivered,health_beauty,salvador,BA,2018,Apr,-1
boleto,1,praia grande,SP,5,delivered,home_appliances,pocos de caldas,MG,2017,Jun,14
credit_card,8,ribeirao preto,SP,1,invoiced,health_beauty,porto alegre,RS,2017,Apr,
credit_card,8,ribeirao preto,SP,1,invoiced,health_beauty,porto alegre,RS,2017,Apr,
voucher,1,curitiba,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Oct,16
voucher,1,curitiba,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Oct,16
credit_card,4,lencois paulista,SP,1,shipped,health_beauty,sao luis,MA,2017,Sep,
credit_card,1,sao paulo,SP,5,delivered,toys,sao paulo,SP,2017,Nov,14
credit_card,1,sao paulo,SP,4,delivered,electronics,serra,ES,2018,Jun,17
credit_card,10,jaragua do sul,SC,5,delivered,market_place,castelo,ES,2018,Jun,22
credit_card,2,jundiai,SP,5,delivered,housewares,sao paulo,SP,2017,Dec,12
boleto,1,goiania,GO,4,delivered,dvds_blu_ray,parnamirim,RN,2017,Jul,21
credit_card,5,batatais,SP,5,delivered,baby,cariacica,ES,2018,Mar,7
credit_card,10,itaquaquecetuba,SP,1,delivered,furniture_decor,santa cruz,RN,2018,Mar,14
credit_card,1,ibitinga,SP,4,delivered,furniture_decor,fortaleza,CE,2017,May,15
credit_card,10,sao paulo,SP,5,delivered,furniture_decor,guarulhos,SP,2018,Aug,5
credit_card,5,santa barbara d´oeste,SP,4,delivered,luggage_accessories,campinas,SP,2018,Mar,2
credit_card,5,santa barbara d´oeste,SP,4,delivered,luggage_accessories,campinas,SP,2018,Mar,2
credit_card,1,sao paulo,SP,5,delivered,health_beauty,viamao,RS,2018,Feb,13
credit_card,8,bombinhas,SC,5,delivered,health_beauty,belo horizonte,MG,2018,Apr,6
credit_card,2,santo andre,SP,5,delivered,furniture_decor,caxias do sul,RS,2018,Apr,27
debit_card,1,sao paulo,SP,1,delivered,electronics,recife,PE,2018,Mar,-6
credit_card,1,sao paulo,SP,3,delivered,telephony,ribeirao preto,SP,2017,Jun,13
credit_card,5,botucatu,SP,5,delivered,sports_leisure,nanuque,MG,2018,Jul,14
credit_card,4,sao paulo,SP,2,delivered,computers_accessories,guarulhos,SP,2018,Apr,1
credit_card,10,coronel fabriciano,MG,5,delivered,sports_leisure,simoes filho,BA,2017,Sep,13
credit_card,8,piracicaba,SP,5,delivered,bed_bath_table,birigui,SP,2018,Apr,17
credit_card,8,piracicaba,SP,5,delivered,bed_bath_table,birigui,SP,2018,Apr,17
credit_card,8,piracicaba,SP,5,delivered,bed_bath_table,birigui,SP,2018,Apr,17
boleto,1,bombinhas,SC,1,delivered,health_beauty,sao paulo,SP,2018,Aug,-8
credit_card,3,sao paulo,SP,4,delivered,telephony,florianopolis,SC,2017,Aug,9
credit_card,4,morrinhos,GO,4,delivered,perfumery,niteroi,RJ,2017,Dec,15
credit_card,5,curitiba,PR,5,delivered,furniture_decor,campinas,SP,2018,Jan,19
credit_card,4,itaquaquecetuba,SP,4,delivered,office_furniture,teresina,PI,2017,Mar,-156
credit_card,3,sao paulo,SP,4,shipped,cool_stuff,rio de janeiro,RJ,2018,Jan,
credit_card,5,brasilia,DF,5,delivered,health_beauty,rondonopolis,MT,2017,Jul,18
credit_card,5,curitiba,PR,5,delivered,housewares,apucarana,PR,2018,Aug,12
credit_card,5,petropolis,RJ,5,delivered,health_beauty,sao paulo,SP,2018,Mar,0
credit_card,3,sao paulo,SP,5,delivered,health_beauty,porto alegre,RS,2017,May,7
credit_card,1,guarulhos,SP,1,delivered,pet_shop,sao bernardo do campo,SP,2018,Jul,6
credit_card,1,guarulhos,SP,1,delivered,pet_shop,sao bernardo do campo,SP,2018,Jul,6
boleto,1,guariba,SP,1,delivered,watches_gifts,vila velha,ES,2018,Aug,12
credit_card,1,sao paulo,SP,5,delivered,telephony,andira,PR,2017,Sep,23
credit_card,2,campo limpo paulista,SP,5,delivered,stationery,santa barbara d'oeste,SP,2018,Jan,10
boleto,1,sao paulo,SP,5,delivered,telephony,cabo de santo agostinho,PE,2017,Mar,19
credit_card,10,sao paulo,SP,4,delivered,bed_bath_table,sao paulo,SP,2017,Jul,12
credit_card,1,campo limpo paulista,SP,3,delivered,toys,campinas,SP,2017,Jun,13
credit_card,6,jaguariuna,SP,5,delivered,housewares,sao paulo,SP,2017,Dec,9
credit_card,1,sao paulo,SP,5,delivered,toys,votorantim,SP,2017,Jul,7
credit_card,10,sao paulo,SP,1,invoiced,home_construction,campo grande,MS,2018,Mar,
credit_card,1,americana,SP,5,delivered,furniture_decor,sao bernardo do campo,SP,2018,Jun,11
boleto,1,guarulhos,SP,4,delivered,auto,caratinga,MG,2017,Aug,4
credit_card,3,sao paulo,SP,5,delivered,toys,marechal candido rondon,PR,2018,Jul,10
credit_card,5,campo limpo paulista,SP,4,delivered,stationery,paulinia,SP,2017,Jul,17
credit_card,5,campo limpo paulista,SP,5,delivered,stationery,rio de janeiro,RJ,2017,Dec,20
credit_card,6,ibitinga,SP,1,delivered,furniture_decor,sao paulo,SP,2018,Jan,1
credit_card,6,ibitinga,SP,1,delivered,furniture_decor,sao paulo,SP,2018,Jan,1
credit_card,1,itatiba,SP,5,delivered,baby,linhares,ES,2017,Oct,12
boleto,1,barueri,SP,5,delivered,watches_gifts,guanhaes,MG,2017,Oct,15
credit_card,3,sao paulo,SP,5,delivered,computers_accessories,juazeiro,BA,2017,Aug,9
boleto,1,itatiba,SP,5,delivered,computers_accessories,campos do jordao,SP,2018,Feb,19
credit_card,6,sao paulo,SP,3,delivered,watches_gifts,sao bernardo do campo,SP,2017,Jun,10
credit_card,2,santo andre,SP,3,delivered,health_beauty,jundiai,SP,2017,Jul,10
credit_card,7,santo andre,SP,3,delivered,health_beauty,jundiai,SP,2017,Jul,7
credit_card,8,campinas,SP,5,delivered,perfumery,campinas,SP,2017,Dec,14
boleto,1,santo andre,SP,5,delivered,housewares,rio de janeiro,RJ,2017,Jun,21
credit_card,3,osasco,SP,5,delivered,baby,luis eduardo magalhaes,BA,2018,Jul,5
credit_card,4,sumare,SP,5,delivered,watches_gifts,campina da lagoa,PR,2018,Mar,-61
boleto,1,belo horizonte,MG,5,delivered,toys,assis,SP,2018,Jan,11
credit_card,1,limeira,SP,5,delivered,baby,juiz de fora,MG,2018,Jan,14
credit_card,2,santo andre,SP,5,delivered,perfumery,foz do iguacu,PR,2017,Dec,17
credit_card,5,sao paulo,SP,4,delivered,baby,salvador,BA,2018,Jul,-1
credit_card,7,sao paulo,SP,1,delivered,baby,betim,MG,2018,Mar,-8
credit_card,5,sao jose do rio preto,SP,5,delivered,garden_tools,indaiatuba,SP,2018,May,14
credit_card,5,sao jose do rio preto,SP,5,delivered,garden_tools,indaiatuba,SP,2018,May,14
credit_card,5,sao jose do rio preto,SP,5,delivered,garden_tools,indaiatuba,SP,2018,May,14
credit_card,5,sao jose do rio preto,SP,5,delivered,garden_tools,indaiatuba,SP,2018,May,14
credit_card,1,sao paulo,SP,4,delivered,housewares,sao bernardo do campo,SP,2017,Aug,8
boleto,1,taubate,SP,4,delivered,health_beauty,sao paulo,SP,2017,Sep,12
credit_card,7,rio de janeiro,RJ,5,delivered,sports_leisure,sao sebastiao do cai,RS,2017,Sep,11
credit_card,5,santa barbara d'oeste,SP,3,delivered,sports_leisure,cananeia,SP,2018,Mar,-28
credit_card,3,ibitinga,SP,4,delivered,baby,encruzilhada do sul,RS,2018,Aug,12
credit_card,1,sao paulo,SP,5,delivered,toys,tubarao,SC,2017,Jul,11
credit_card,1,sao paulo,SP,5,delivered,small_appliances,santos,SP,2017,Aug,9
boleto,1,rio de janeiro,RJ,4,delivered,health_beauty,sao paulo,SP,2018,Jun,14
boleto,1,ibitinga,SP,1,delivered,bed_bath_table,porto alegre,RS,2018,Feb,-7
boleto,1,guariba,SP,5,delivered,watches_gifts,guarulhos,SP,2018,May,14
credit_card,7,belo horizonte,MG,4,delivered,computers_accessories,cotia,SP,2017,Sep,13
credit_card,1,porto alegre,RS,5,delivered,cool_stuff,rio de janeiro,RJ,2017,Dec,17
boleto,1,limeira,SP,5,delivered,baby,santo andre,SP,2018,Jul,12
credit_card,1,santa rosa,RS,5,delivered,construction_tools_lights,eldorado,SP,2018,Aug,11
credit_card,1,santa rosa,RS,5,delivered,construction_tools_lights,eldorado,SP,2018,Aug,11
credit_card,5,aracatuba,SP,1,delivered,fashion_bags_accessories,igapora,BA,2017,Jul,-7
credit_card,1,sao paulo,SP,5,delivered,toys,sao paulo,SP,2018,Jun,11
credit_card,1,sao paulo,SP,5,delivered,toys,sao paulo,SP,2018,Jun,11
credit_card,1,sao paulo,SP,1,delivered,watches_gifts,sao paulo,SP,2018,May,6
credit_card,1,sao paulo,SP,1,delivered,watches_gifts,sao paulo,SP,2018,May,6
credit_card,2,araguari,MG,5,delivered,consoles_games,biritiba-mirim,SP,2018,Feb,16
boleto,1,fazenda rio grande,PR,4,delivered,furniture_decor,rio de janeiro,RJ,2017,Sep,10
credit_card,2,recife,PE,4,delivered,computers_accessories,rio de janeiro,RJ,2018,Jun,37
debit_card,1,sao paulo,SP,4,delivered,sports_leisure,sao vicente,SP,2018,May,8
credit_card,10,itaquaquecetuba,SP,4,delivered,office_furniture,sao paulo,SP,2017,Oct,1
credit_card,10,itaquaquecetuba,SP,4,delivered,office_furniture,sao paulo,SP,2017,Oct,1
credit_card,1,sao jose dos campos,SP,3,delivered,computers_accessories,rio de janeiro,RJ,2017,Oct,-3
voucher,1,sao jose dos campos,SP,3,delivered,computers_accessories,rio de janeiro,RJ,2017,Oct,-3
credit_card,1,ribeirao preto,SP,5,delivered,sports_leisure,aracatuba,SP,2018,Feb,16
credit_card,3,ribeirao preto,SP,1,delivered,watches_gifts,nova iguacu,RJ,2018,Mar,7
credit_card,8,guariba,SP,5,delivered,watches_gifts,leme,SP,2017,Sep,11
boleto,1,rio de janeiro,RJ,5,delivered,watches_gifts,guarulhos,SP,2018,Jan,11
credit_card,1,curitiba,PR,1,delivered,toys,blumenau,SC,2017,Nov,-9
credit_card,4,campo limpo paulista,SP,1,canceled,stationery,rio de janeiro,RJ,2017,Jul,
credit_card,3,formiga,MG,3,delivered,health_beauty,embu das artes,SP,2018,Feb,14
credit_card,3,formiga,MG,3,delivered,health_beauty,embu das artes,SP,2018,Feb,14
credit_card,3,formiga,MG,3,delivered,health_beauty,embu das artes,SP,2018,Feb,14
credit_card,3,formiga,MG,3,delivered,health_beauty,embu das artes,SP,2018,Feb,14
credit_card,10,curitiba,PR,5,delivered,pet_shop,belo horizonte,MG,2017,Oct,22
credit_card,1,belo horizonte,MG,5,delivered,consoles_games,descalvado,SP,2018,Aug,14
voucher,1,presidente prudente,SP,5,delivered,bed_bath_table,sorocaba,SP,2018,Apr,17
credit_card,1,belo horizonte,MG,5,delivered,food_drink,rio de janeiro,RJ,2018,Jun,34
credit_card,2,belo horizonte,MG,1,delivered,computers_accessories,nova iguacu,RJ,2018,Jul,12
credit_card,1,sao paulo,SP,5,delivered,computers_accessories,belo horizonte,MG,2018,Jun,13
credit_card,2,botucatu,SP,1,delivered,sports_leisure,fortaleza,CE,2018,Jul,-20
credit_card,3,belo horizonte,MG,2,delivered,computers_accessories,salvador,BA,2017,Jun,10
credit_card,1,sao paulo,SP,4,delivered,computers_accessories,conchas,SP,2017,Aug,14
credit_card,2,itatiba,SP,5,delivered,computers_accessories,sorocaba,SP,2017,Jul,12
boleto,1,blumenau,SC,5,delivered,watches_gifts,ipatinga,MG,2017,Jun,14
credit_card,5,tanabi,SP,5,delivered,housewares,jundiai,SP,2018,Jun,21
credit_card,1,sao paulo,SP,1,processing,consoles_games,rio de janeiro,RJ,2017,Dec,
credit_card,8,piracicaba,SP,5,delivered,bed_bath_table,sao paulo,SP,2017,Oct,13
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,uruana,GO,2018,Jul,16
credit_card,3,sao paulo,SP,5,delivered,home_construction,campina grande,PB,2018,Jul,19
credit_card,4,sao paulo,SP,5,delivered,home_construction,campina grande,PB,2018,Jul,19
credit_card,5,ibitinga,SP,1,shipped,furniture_decor,rio de janeiro,RJ,2018,Jul,
credit_card,1,videira,SC,5,delivered,computers_accessories,itu,SP,2018,Mar,13
boleto,1,santo andre,SP,5,delivered,health_beauty,sorocaba,SP,2017,Nov,8
debit_card,1,sao jose do rio preto,SP,5,delivered,garden_tools,jaboatao dos guararapes,PE,2017,Nov,1
credit_card,1,salto,SP,3,delivered,art,pedrinhas paulista,SP,2018,Jul,8
credit_card,1,serra negra,SP,3,delivered,toys,jundiai,SP,2018,Jan,20
credit_card,2,louveira,SP,5,delivered,housewares,itapui,SP,2017,Jun,12
boleto,1,sao paulo,SP,5,delivered,toys,rio de janeiro,RJ,2018,Jun,22
boleto,1,curitiba,PR,5,delivered,fashion_bags_accessories,curitiba,PR,2017,Jan,14
voucher,1,sao paulo,SP,5,delivered,stationery,osasco,SP,2018,Jan,5
credit_card,3,sao paulo,SP,5,delivered,stationery,osasco,SP,2018,Jan,5
voucher,1,sao paulo,SP,5,delivered,stationery,osasco,SP,2018,Jan,5
credit_card,2,sao paulo,SP,5,delivered,health_beauty,cabralia paulista,SP,2017,Dec,5
credit_card,1,guariba,SP,4,delivered,watches_gifts,sao paulo,SP,2017,Sep,8
credit_card,7,presidente prudente,SP,5,delivered,furniture_decor,itapetininga,SP,2017,Oct,15
credit_card,7,presidente prudente,SP,5,delivered,furniture_decor,itapetininga,SP,2017,Oct,15
credit_card,1,maringa,PR,1,delivered,electronics,rio de janeiro,RJ,2018,Feb,-8
boleto,1,sao paulo,SP,4,delivered,furniture_decor,ijui,RS,2018,Jan,13
credit_card,1,belo horizonte,MG,5,delivered,pet_shop,sao paulo,SP,2018,Mar,7
credit_card,6,venancio aires,RS,5,delivered,auto,contagem,MG,2018,Jan,17
credit_card,4,araraquara,SP,5,delivered,stationery,sao paulo,SP,2017,Dec,18
credit_card,1,sao paulo,SP,1,delivered,furniture_decor,teresina,PI,2018,Mar,-44
credit_card,6,salto,SP,4,delivered,housewares,alterosa,MG,2017,Dec,13
credit_card,8,sao paulo,SP,5,delivered,health_beauty,sao paulo,SP,2017,Mar,6
credit_card,2,sao paulo,SP,4,delivered,electronics,barra bonita,SP,2018,Feb,8
credit_card,2,sao paulo,SP,4,delivered,electronics,barra bonita,SP,2018,Feb,8
credit_card,5,sao paulo,SP,5,delivered,garden_tools,salvador,BA,2018,Jul,11
credit_card,1,praia grande,SP,5,delivered,home_appliances,canoas,RS,2018,Feb,13
boleto,1,sao bernardo do campo,SP,5,delivered,garden_tools,belo horizonte,MG,2018,May,0
boleto,1,salto,SP,5,delivered,housewares,cerro grande,RS,2017,Sep,21
credit_card,1,santo andre,SP,5,delivered,perfumery,belo horizonte,MG,2018,Apr,11
credit_card,1,ibitinga,SP,5,delivered,baby,sao paulo,SP,2018,Mar,-7
credit_card,1,sao paulo,SP,5,delivered,telephony,santa cruz do sul,RS,2018,Jul,13
credit_card,4,sao luis,MA,5,delivered,health_beauty,nova iguacu,RJ,2018,Apr,11
credit_card,1,sao paulo,SP,4,delivered,health_beauty,sao paulo,SP,2018,Apr,6
credit_card,1,sao paulo,SP,4,delivered,health_beauty,sao paulo,SP,2018,Apr,6
credit_card,10,claudio,MG,5,delivered,sports_leisure,sao paulo,SP,2017,May,9
